Date,Open,High,Low,Close,Volume
2025-02-04 04:00:00,2821.37,2821.41,2819.97,2820.1,717
2025-02-04 04:05:00,2820.09,2820.28,2819.47,2819.77,803
2025-02-04 04:10:00,2819.99,2819.99,2819.33,2819.61,689
2025-02-04 04:15:00,2819.62,2819.81,2818.73,2818.88,747
2025-02-04 04:20:00,2818.93,2819.54,2818.5,2819.52,487
2025-02-04 04:25:00,2819.53,2820.51,2819.53,2820.18,530
2025-02-04 04:30:00,2820.21,2820.69,2819.7,2820.55,554
2025-02-04 04:35:00,2820.53,2821.49,2819.13,2819.14,730
2025-02-04 04:40:00,2819.11,2819.99,2818.78,2819.99,812
2025-02-04 04:45:00,2819.97,2820.05,2819.02,2819.46,882
2025-02-04 04:50:00,2819.41,2819.48,2818.17,2818.8,829
2025-02-04 04:55:00,2818.78,2819.86,2818.78,2819.04,840
2025-02-04 05:00:00,2819.26,2819.31,2817.3,2817.91,1843
2025-02-04 05:05:00,2817.94,2818.14,2813.52,2815.51,1939
2025-02-04 05:10:00,2815.57,2817.05,2814.64,2816.68,1349
2025-02-04 05:15:00,2816.65,2817.82,2816.02,2816.92,1521
2025-02-04 05:20:00,2816.93,2817.53,2815.6,2816.28,1268
2025-02-04 05:25:00,2816.27,2817.15,2815.31,2816.75,1547
2025-02-04 05:30:00,2816.7,2817.68,2816.64,2817.14,1029
2025-02-04 05:35:00,2817.12,2817.91,2815.64,2815.73,1173
2025-02-04 05:40:00,2815.9,2815.96,2815.04,2815.45,1139
2025-02-04 05:45:00,2815.44,2815.67,2814.71,2815.38,1044
2025-02-04 05:50:00,2815.31,2816.04,2815.17,2815.57,706
2025-02-04 05:55:00,2815.63,2816.09,2815.07,2815.86,964
2025-02-04 06:00:00,2815.87,2816.07,2814.61,2814.72,910
2025-02-04 06:05:00,2814.71,2815.57,2814.11,2814.52,861
2025-02-04 06:10:00,2814.51,2814.72,2813.14,2814.49,888
2025-02-04 06:15:00,2814.48,2814.49,2812.68,2813.48,920
2025-02-04 06:20:00,2813.37,2813.56,2812.09,2812.61,901
2025-02-04 06:25:00,2812.62,2812.65,2811.09,2812.15,891
2025-02-04 06:30:00,2812.18,2812.35,2811.44,2812.26,599
2025-02-04 06:35:00,2812.25,2812.69,2811.81,2812.07,965
2025-02-04 06:40:00,2812.08,2812.71,2810.88,2812.71,895
2025-02-04 06:45:00,2812.72,2813.24,2812.52,2813.04,691
2025-02-04 06:50:00,2812.98,2813.82,2812.6,2813.46,782
2025-02-04 06:55:00,2813.45,2813.95,2812.98,2813.41,707
2025-02-04 07:00:00,2813.5,2813.88,2811.42,2812.82,1136
2025-02-04 07:05:00,2812.8,2814.14,2812.47,2813.04,810
2025-02-04 07:10:00,2813.05,2814.55,2812.57,2813.81,891
2025-02-04 07:15:00,2813.84,2814.21,2813.01,2813.75,1010
2025-02-04 07:20:00,2813.85,2813.85,2809.71,2809.77,820
2025-02-04 07:25:00,2809.78,2810.39,2807.31,2807.57,1029
2025-02-04 07:30:00,2807.53,2809.71,2807.07,2809.43,1108
2025-02-04 07:35:00,2809.34,2810.35,2808.5,2809.83,950
2025-02-04 07:40:00,2809.84,2812.06,2809.64,2810.97,904
2025-02-04 07:45:00,2810.96,2812.73,2809.68,2812.67,921
2025-02-04 07:50:00,2812.69,2813.72,2811.85,2812.64,650
2025-02-04 07:55:00,2812.61,2813.5,2812.51,2812.61,938
2025-02-04 08:00:00,2812.66,2813.28,2811.18,2812.47,1168
2025-02-04 08:05:00,2812.48,2812.73,2810.72,2810.72,1270
2025-02-04 08:10:00,2810.71,2814.48,2810.22,2814.45,1247
2025-02-04 08:15:00,2814.4,2818.93,2814.34,2818.79,1491
2025-02-04 08:20:00,2818.75,2819.33,2816.51,2816.93,1777
2025-02-04 08:25:00,2816.94,2817.54,2815.32,2816.93,1578
2025-02-04 08:30:00,2816.91,2817.67,2815.53,2815.78,1080
2025-02-04 08:35:00,2815.52,2816.01,2812.73,2813.34,1280
2025-02-04 08:40:00,2813.36,2814.42,2812.15,2812.69,1203
2025-02-04 08:45:00,2812.71,2815.42,2811.88,2813.95,1252
2025-02-04 08:50:00,2813.94,2816.38,2812.86,2816.07,1173
2025-02-04 08:55:00,2816.04,2816.66,2814.45,2815.16,1231
2025-02-04 09:00:00,2815.17,2815.57,2814.06,2814.5,1449
2025-02-04 09:05:00,2814.54,2815.88,2814.41,2814.98,1455
2025-02-04 09:10:00,2815.0,2816.7,2814.15,2816.13,1366
2025-02-04 09:15:00,2816.14,2817.53,2815.21,2816.9,1163
2025-02-04 09:20:00,2816.97,2817.84,2816.34,2816.77,956
2025-02-04 09:25:00,2816.78,2817.36,2815.88,2817.04,1209
2025-02-04 09:30:00,2817.05,2818.51,2816.01,2818.18,992
2025-02-04 09:35:00,2818.2,2818.48,2816.98,2818.39,1250
2025-02-04 09:40:00,2818.41,2819.52,2817.0,2819.39,783
2025-02-04 09:45:00,2819.4,2821.06,2819.28,2820.84,867
2025-02-04 09:50:00,2820.89,2821.92,2820.68,2821.37,770
2025-02-04 09:55:00,2821.32,2821.53,2820.3,2820.45,644
2025-02-04 10:00:00,2820.39,2820.42,2819.38,2819.65,750
2025-02-04 10:05:00,2819.88,2819.99,2817.51,2817.84,604
2025-02-04 10:10:00,2817.82,2818.1,2816.24,2816.7,953
2025-02-04 10:15:00,2816.68,2817.15,2815.77,2815.81,842
2025-02-04 10:20:00,2815.73,2816.98,2815.6,2816.63,851
2025-02-04 10:25:00,2816.64,2816.76,2815.62,2816.2,821
2025-02-04 10:30:00,2816.17,2816.56,2813.18,2813.45,1252
2025-02-04 10:35:00,2813.4,2814.13,2812.65,2813.99,1120
2025-02-04 10:40:00,2813.97,2814.24,2813.2,2814.15,832
2025-02-04 10:45:00,2814.11,2815.21,2813.49,2815.2,755
2025-02-04 10:50:00,2815.21,2815.24,2813.07,2814.0,1089
2025-02-04 10:55:00,2813.78,2815.14,2813.78,2814.84,755
2025-02-04 11:00:00,2814.83,2815.15,2814.13,2814.9,943
2025-02-04 11:05:00,2814.87,2815.98,2814.49,2814.62,889
2025-02-04 11:10:00,2814.6,2814.65,2813.35,2814.09,1007
2025-02-04 11:15:00,2814.08,2814.4,2813.3,2813.98,899
2025-02-04 11:20:00,2814.03,2815.11,2813.69,2814.41,854
2025-02-04 11:25:00,2814.37,2815.84,2814.37,2815.24,869
2025-02-04 11:30:00,2815.33,2816.01,2814.28,2815.91,1046
2025-02-04 11:35:00,2815.92,2816.77,2815.62,2816.46,820
2025-02-04 11:40:00,2816.49,2816.7,2815.27,2815.35,716
2025-02-04 11:45:00,2815.33,2816.01,2814.29,2815.49,880
2025-02-04 11:50:00,2815.44,2816.82,2815.41,2815.8,795
2025-02-04 11:55:00,2815.69,2815.75,2814.67,2815.48,860
2025-02-04 12:00:00,2815.51,2816.25,2814.56,2815.93,964
2025-02-04 12:05:00,2815.92,2816.22,2814.56,2815.93,1076
2025-02-04 12:10:00,2815.92,2817.68,2815.91,2816.74,938
2025-02-04 12:15:00,2816.76,2819.11,2816.76,2818.98,925
2025-02-04 12:20:00,2819.04,2820.07,2818.27,2819.14,1062
2025-02-04 12:25:00,2818.88,2819.56,2818.61,2819.29,903
2025-02-04 12:30:00,2819.31,2820.57,2819.28,2820.49,990
2025-02-04 12:35:00,2820.48,2820.92,2819.58,2820.22,874
2025-02-04 12:40:00,2820.31,2820.39,2819.03,2819.77,874
2025-02-04 12:45:00,2819.71,2821.68,2819.04,2821.37,1012
2025-02-04 12:50:00,2821.35,2822.9,2820.57,2822.84,1055
2025-02-04 12:55:00,2822.83,2822.95,2821.38,2821.83,1196
2025-02-04 13:00:00,2821.96,2823.08,2821.49,2821.96,1377
2025-02-04 13:05:00,2821.94,2823.96,2821.79,2823.8,1176
2025-02-04 13:10:00,2823.6,2824.86,2822.83,2823.9,1249
2025-02-04 13:15:00,2823.88,2826.2,2823.17,2826.0,1273
2025-02-04 13:20:00,2826.01,2833.52,2825.93,2832.28,1458
2025-02-04 13:25:00,2832.24,2835.32,2831.1,2835.23,1409
2025-02-04 13:30:00,2835.19,2836.98,2834.73,2835.73,1358
2025-02-04 13:35:00,2835.76,2836.89,2833.44,2834.56,1344
2025-02-04 13:40:00,2834.55,2836.31,2833.62,2835.01,1496
2025-02-04 13:45:00,2835.0,2835.37,2833.48,2833.87,1267
2025-02-04 13:50:00,2833.89,2833.98,2830.5,2830.84,1372
2025-02-04 13:55:00,2830.85,2832.04,2830.3,2831.55,1686
2025-02-04 14:00:00,2831.52,2831.97,2830.05,2830.54,1692
2025-02-04 14:05:00,2830.33,2834.62,2828.94,2834.38,1666
2025-02-04 14:10:00,2834.55,2834.69,2831.29,2832.84,1556
2025-02-04 14:15:00,2832.82,2833.27,2831.91,2832.63,1660
2025-02-04 14:20:00,2832.69,2834.8,2832.07,2834.04,1652
2025-02-04 14:25:00,2833.91,2838.04,2833.41,2837.48,1404
2025-02-04 14:30:00,2837.46,2840.69,2836.15,2839.65,1645
2025-02-04 14:35:00,2839.63,2840.18,2837.26,2840.01,1667
2025-02-04 14:40:00,2840.02,2841.01,2839.28,2840.02,1557
2025-02-04 14:45:00,2840.01,2841.19,2838.96,2840.92,1686
2025-02-04 14:50:00,2840.86,2841.25,2839.73,2840.25,1514
2025-02-04 14:55:00,2840.24,2840.5,2838.01,2839.1,1776
2025-02-04 15:00:00,2839.1,2843.65,2837.89,2840.89,1698
2025-02-04 15:05:00,2840.88,2843.37,2839.8,2842.6,1902
2025-02-04 15:10:00,2842.61,2844.53,2841.07,2843.46,1926
2025-02-04 15:15:00,2843.47,2844.42,2841.12,2842.7,1772
2025-02-04 15:20:00,2842.69,2843.1,2840.08,2841.72,1968
2025-02-04 15:25:00,2841.7,2843.86,2841.67,2843.66,1692
2025-02-04 15:30:00,2843.64,2845.34,2843.0,2844.7,1515
2025-02-04 15:35:00,2844.68,2844.8,2836.73,2836.83,1671
2025-02-04 15:40:00,2836.87,2838.53,2833.64,2835.78,1827
2025-02-04 15:45:00,2835.67,2838.47,2834.19,2837.63,1386
2025-02-04 15:50:00,2837.64,2838.44,2835.84,2838.38,1017
2025-02-04 15:55:00,2838.35,2838.54,2835.6,2835.92,1378
2025-02-04 16:00:00,2835.93,2837.73,2832.62,2836.67,1638
2025-02-04 16:05:00,2836.77,2837.57,2834.04,2836.99,1588
2025-02-04 16:10:00,2836.91,2839.32,2836.74,2837.65,1219
2025-02-04 16:15:00,2837.71,2840.34,2836.82,2840.26,1344
2025-02-04 16:20:00,2840.1,2841.63,2839.31,2841.29,1640
2025-02-04 16:25:00,2841.38,2842.41,2840.87,2841.35,1273
2025-02-04 16:30:00,2841.43,2841.94,2839.91,2840.34,1081
2025-02-04 16:35:00,2840.32,2841.16,2839.67,2840.23,1144
2025-02-04 16:40:00,2840.27,2842.08,2840.23,2841.53,1226
2025-02-04 16:45:00,2841.57,2842.03,2840.31,2840.37,987
2025-02-04 16:50:00,2840.41,2841.02,2839.48,2840.17,1086
2025-02-04 16:55:00,2840.18,2841.0,2839.81,2840.38,1031
2025-02-04 17:00:00,2840.35,2841.45,2839.4,2839.98,959
2025-02-04 17:05:00,2840.0,2841.65,2839.53,2841.5,931
2025-02-04 17:10:00,2841.42,2842.41,2840.86,2842.08,762
2025-02-04 17:15:00,2842.07,2842.62,2840.54,2842.0,1311
2025-02-04 17:20:00,2842.09,2842.89,2841.58,2842.19,1098
2025-02-04 17:25:00,2842.1,2843.33,2841.93,2842.95,1083
2025-02-04 17:30:00,2842.99,2844.63,2842.69,2844.37,1092
2025-02-04 17:35:00,2844.38,2844.46,2842.15,2842.73,1232
2025-02-04 17:40:00,2842.75,2843.61,2841.68,2842.35,870
2025-02-04 17:45:00,2842.4,2843.99,2842.14,2842.52,1062
2025-02-04 17:50:00,2842.54,2844.62,2842.52,2844.49,839
2025-02-04 17:55:00,2844.5,2844.58,2843.76,2844.01,851
2025-02-04 18:00:00,2844.03,2844.03,2843.14,2843.52,991
2025-02-04 18:05:00,2843.56,2844.45,2843.1,2844.22,868
2025-02-04 18:10:00,2844.39,2844.57,2843.84,2844.32,887
2025-02-04 18:15:00,2844.05,2844.79,2843.99,2844.27,1019
2025-02-04 18:20:00,2844.25,2844.46,2843.17,2843.44,987
2025-02-04 18:25:00,2843.46,2844.42,2842.73,2843.79,984
2025-02-04 18:30:00,2843.71,2844.38,2843.0,2844.09,865
2025-02-04 18:35:00,2844.07,2844.61,2843.66,2844.2,591
2025-02-04 18:40:00,2844.21,2845.03,2844.16,2844.58,584
2025-02-04 18:45:00,2844.67,2844.85,2843.29,2843.89,700
2025-02-04 18:50:00,2843.91,2844.04,2842.5,2842.79,692
2025-02-04 18:55:00,2842.8,2843.96,2842.62,2842.72,741
2025-02-04 19:00:00,2842.73,2843.47,2842.23,2843.3,686
2025-02-04 19:05:00,2843.31,2843.52,2842.88,2843.36,584
2025-02-04 19:10:00,2843.33,2844.11,2843.08,2843.34,646
2025-02-04 19:15:00,2843.36,2843.58,2842.62,2843.18,517
2025-02-04 19:20:00,2843.14,2843.18,2841.86,2842.84,698
2025-02-04 19:25:00,2842.86,2843.36,2842.23,2842.44,771
2025-02-04 19:30:00,2842.49,2843.86,2842.4,2843.41,623
2025-02-04 19:35:00,2843.43,2844.1,2843.29,2843.56,650
2025-02-04 19:40:00,2843.57,2844.12,2843.32,2843.54,650
2025-02-04 19:45:00,2843.51,2843.87,2842.69,2843.62,690
2025-02-04 19:50:00,2843.64,2844.0,2842.37,2842.52,836
2025-02-04 19:55:00,2842.53,2843.46,2842.53,2843.09,844
2025-02-04 20:00:00,2843.1,2843.57,2842.77,2843.32,775
2025-02-04 20:05:00,2843.31,2844.12,2843.2,2843.84,829
2025-02-04 20:10:00,2843.78,2843.9,2842.66,2842.91,581
2025-02-04 20:15:00,2842.94,2843.4,2841.79,2841.79,592
2025-02-04 20:20:00,2841.78,2842.13,2841.05,2841.19,551
2025-02-04 20:25:00,2841.16,2842.11,2840.92,2841.81,724
2025-02-04 20:30:00,2841.8,2842.18,2841.29,2841.73,920
2025-02-04 20:35:00,2841.74,2843.27,2841.58,2842.22,807
2025-02-04 20:40:00,2842.29,2843.08,2842.29,2843.0,744
2025-02-04 20:45:00,2843.12,2843.96,2842.92,2843.8,846
2025-02-04 20:50:00,2843.72,2843.72,2842.65,2843.24,1020
2025-02-04 20:55:00,2843.33,2844.83,2843.24,2844.3,937
2025-02-04 21:00:00,2844.29,2844.71,2843.75,2844.32,369
2025-02-04 21:05:00,2844.33,2844.33,2842.5,2842.58,201
2025-02-04 21:10:00,2842.59,2842.76,2842.05,2842.64,214
2025-02-04 21:15:00,2842.62,2842.63,2841.01,2841.25,215
2025-02-04 21:20:00,2841.26,2842.03,2841.14,2841.49,414
2025-02-04 21:25:00,2841.52,2841.7,2840.87,2841.6,422
2025-02-04 21:30:00,2841.49,2841.61,2841.02,2841.46,285
2025-02-04 21:35:00,2841.37,2841.93,2841.34,2841.93,121
2025-02-04 21:40:00,2841.91,2842.38,2841.71,2842.17,275
2025-02-04 21:45:00,2842.15,2842.25,2841.73,2841.82,186
2025-02-04 21:50:00,2841.79,2842.32,2841.66,2841.68,149
2025-02-04 21:55:00,2841.69,2842.23,2841.49,2841.86,91
2025-02-04 23:05:00,2841.51,2841.51,2841.15,2841.44,82
2025-02-04 23:10:00,2841.35,2841.62,2841.04,2841.43,92
2025-02-04 23:15:00,2841.45,2841.45,2840.73,2840.92,133
2025-02-04 23:20:00,2840.93,2841.52,2840.83,2841.1,144
2025-02-04 23:25:00,2841.05,2841.29,2840.76,2840.84,78
2025-02-04 23:30:00,2840.76,2841.65,2840.76,2841.25,98
2025-02-04 23:35:00,2841.33,2841.99,2840.78,2840.88,110
2025-02-04 23:40:00,2840.86,2842.1,2840.71,2841.5,259
2025-02-04 23:45:00,2841.39,2842.58,2841.39,2841.97,262
2025-02-04 23:50:00,2841.97,2842.26,2841.45,2841.99,177
2025-02-04 23:55:00,2842.0,2842.17,2841.42,2841.42,139
2025-02-05 00:00:00,2841.47,2842.44,2841.42,2841.64,238
2025-02-05 00:05:00,2841.57,2841.58,2840.7,2840.95,228
2025-02-05 00:10:00,2840.89,2841.89,2840.85,2841.26,182
2025-02-05 00:15:00,2841.25,2841.72,2841.1,2841.56,207
2025-02-05 00:20:00,2841.58,2841.67,2840.98,2841.53,157
2025-02-05 00:25:00,2841.49,2842.9,2841.42,2842.78,240
2025-02-05 00:30:00,2842.79,2848.0,2842.71,2847.54,518
2025-02-05 00:35:00,2847.55,2848.22,2845.94,2846.0,562
2025-02-05 00:40:00,2845.99,2847.81,2845.99,2847.19,321
2025-02-05 00:45:00,2847.23,2848.13,2846.57,2846.79,470
2025-02-05 00:50:00,2846.75,2847.29,2845.84,2846.26,443
2025-02-05 00:55:00,2846.27,2846.4,2844.09,2845.21,968
2025-02-05 01:00:00,2845.24,2849.17,2842.99,2845.01,2278
2025-02-05 01:05:00,2845.04,2846.65,2844.28,2845.21,2047
2025-02-05 01:10:00,2845.34,2846.21,2844.5,2845.45,1563
2025-02-05 01:15:00,2845.41,2847.25,2843.44,2844.19,1636
2025-02-05 01:20:00,2844.13,2845.21,2843.24,2844.29,1125
2025-02-05 01:25:00,2844.27,2844.54,2842.54,2843.36,1135
2025-02-05 01:30:00,2843.51,2843.78,2840.9,2842.06,1430
2025-02-05 01:35:00,2842.12,2842.2,2840.08,2841.08,1214
2025-02-05 01:40:00,2841.09,2841.25,2839.99,2840.15,755
2025-02-05 01:45:00,2840.14,2843.29,2839.71,2843.27,943
2025-02-05 01:50:00,2843.26,2844.56,2843.1,2843.78,749
2025-02-05 01:55:00,2843.77,2845.05,2843.21,2844.55,721
2025-02-05 02:00:00,2844.5,2847.82,2843.86,2847.59,1110
2025-02-05 02:05:00,2847.62,2849.97,2847.04,2849.63,918
2025-02-05 02:10:00,2849.64,2853.83,2849.47,2852.37,966
2025-02-05 02:15:00,2852.32,2852.53,2851.35,2851.75,606
2025-02-05 02:20:00,2851.78,2852.38,2851.63,2851.91,626
2025-02-05 02:25:00,2851.9,2852.86,2850.99,2851.14,610
2025-02-05 02:30:00,2851.12,2851.12,2848.96,2849.08,933
2025-02-05 02:35:00,2849.04,2849.83,2848.18,2848.18,943
2025-02-05 02:40:00,2848.19,2849.83,2847.99,2849.39,838
2025-02-05 02:45:00,2849.41,2849.8,2848.77,2849.37,635
2025-02-05 02:50:00,2849.39,2850.15,2848.43,2849.64,845
2025-02-05 02:55:00,2849.62,2851.35,2849.49,2851.12,633
2025-02-05 03:00:00,2851.3,2852.4,2851.18,2851.3,585
2025-02-05 03:05:00,2851.28,2851.34,2849.89,2850.24,462
2025-02-05 03:10:00,2850.29,2853.24,2849.83,2852.61,748
2025-02-05 03:15:00,2852.65,2853.16,2852.33,2852.82,690
2025-02-05 03:20:00,2852.81,2854.18,2852.69,2853.43,746
2025-02-05 03:25:00,2853.41,2854.05,2853.01,2853.75,814
2025-02-05 03:30:00,2853.85,2854.56,2853.64,2853.85,576
2025-02-05 03:35:00,2853.83,2854.28,2853.28,2853.49,657
2025-02-05 03:40:00,2853.48,2853.62,2852.66,2853.15,431
2025-02-05 03:45:00,2853.14,2853.46,2852.82,2853.3,331
2025-02-05 03:50:00,2853.29,2854.36,2852.92,2853.36,432
2025-02-05 03:55:00,2853.35,2853.36,2851.78,2852.33,562
2025-02-05 04:00:00,2852.27,2852.87,2851.84,2851.98,462
2025-02-05 04:05:00,2851.97,2853.58,2851.95,2853.56,398
2025-02-05 04:10:00,2853.51,2857.91,2853.46,2857.67,619
2025-02-05 04:15:00,2857.7,2857.7,2855.8,2856.42,673
2025-02-05 04:20:00,2856.43,2856.68,2855.64,2856.16,385
2025-02-05 04:25:00,2856.17,2856.97,2855.99,2856.52,442
2025-02-05 04:30:00,2856.56,2856.67,2855.29,2855.58,387
2025-02-05 04:35:00,2855.64,2855.98,2855.44,2855.73,275
2025-02-05 04:40:00,2855.74,2858.1,2855.71,2857.36,457
2025-02-05 04:45:00,2857.39,2857.95,2856.58,2856.68,258
2025-02-05 04:50:00,2856.69,2857.04,2856.47,2856.99,311
2025-02-05 04:55:00,2857.0,2857.01,2855.03,2855.29,402
2025-02-05 05:00:00,2855.31,2855.71,2854.7,2854.7,398
2025-02-05 05:05:00,2854.81,2855.73,2854.47,2854.66,339
2025-02-05 05:10:00,2854.63,2855.1,2853.96,2854.14,367
2025-02-05 05:15:00,2854.12,2854.37,2853.78,2854.22,462
2025-02-05 05:20:00,2854.21,2856.34,2853.98,2855.25,416
2025-02-05 05:25:00,2855.24,2856.45,2855.0,2856.21,274
2025-02-05 05:30:00,2856.19,2856.73,2855.72,2856.08,485
2025-02-05 05:35:00,2856.17,2857.26,2855.44,2856.86,471
2025-02-05 05:40:00,2856.87,2859.17,2856.74,2858.31,602
2025-02-05 05:45:00,2858.28,2860.28,2857.98,2859.94,674
2025-02-05 05:50:00,2859.95,2860.51,2859.54,2859.54,523
2025-02-05 05:55:00,2859.53,2860.21,2858.84,2859.47,597
2025-02-05 06:00:00,2859.48,2859.54,2857.54,2857.73,425
2025-02-05 06:05:00,2857.81,2858.57,2857.25,2857.54,567
2025-02-05 06:10:00,2857.53,2858.81,2857.36,2858.48,541
2025-02-05 06:15:00,2858.3,2859.51,2858.15,2859.49,553
2025-02-05 06:20:00,2859.59,2861.75,2858.93,2861.3,600
2025-02-05 06:25:00,2861.25,2861.73,2860.98,2861.03,576
2025-02-05 06:30:00,2861.06,2861.27,2860.35,2860.84,578
2025-02-05 06:35:00,2860.94,2861.31,2860.5,2860.73,554
2025-02-05 06:40:00,2860.74,2861.06,2859.9,2860.95,450
2025-02-05 06:45:00,2860.97,2860.99,2860.03,2860.19,515
2025-02-05 06:50:00,2860.23,2861.77,2860.03,2861.64,439
2025-02-05 06:55:00,2861.63,2861.63,2859.27,2859.35,496
2025-02-05 07:00:00,2859.28,2859.29,2855.7,2855.77,1049
2025-02-05 07:05:00,2855.74,2855.85,2855.01,2855.28,604
2025-02-05 07:10:00,2855.26,2857.26,2855.18,2857.02,605
2025-02-05 07:15:00,2857.06,2857.35,2855.73,2857.26,684
2025-02-05 07:20:00,2857.24,2857.57,2856.74,2857.03,821
2025-02-05 07:25:00,2857.04,2858.48,2856.49,2858.22,1067
2025-02-05 07:30:00,2858.21,2859.39,2858.15,2858.47,1261
2025-02-05 07:35:00,2858.39,2859.2,2858.16,2858.37,896
2025-02-05 07:40:00,2858.38,2859.24,2857.54,2859.12,449
2025-02-05 07:45:00,2859.13,2861.12,2858.64,2860.71,756
2025-02-05 07:50:00,2860.73,2860.85,2859.78,2860.66,610
2025-02-05 07:55:00,2860.64,2864.32,2860.21,2864.27,752
2025-02-05 08:00:00,2864.25,2865.45,2863.8,2865.28,681
2025-02-05 08:05:00,2865.29,2865.31,2863.68,2863.85,644
2025-02-05 08:10:00,2863.89,2865.28,2863.8,2864.94,856
2025-02-05 08:15:00,2864.98,2865.95,2864.53,2865.05,1091
2025-02-05 08:20:00,2865.08,2866.32,2864.76,2865.75,1154
2025-02-05 08:25:00,2865.77,2866.55,2865.37,2865.51,837
2025-02-05 08:30:00,2865.48,2866.42,2864.69,2865.07,875
2025-02-05 08:35:00,2865.06,2866.4,2864.85,2866.23,982
2025-02-05 08:40:00,2866.22,2869.74,2865.6,2869.5,1244
2025-02-05 08:45:00,2869.53,2869.59,2867.99,2868.02,706
2025-02-05 08:50:00,2868.01,2869.0,2867.93,2868.38,654
2025-02-05 08:55:00,2868.34,2869.45,2866.62,2867.54,805
2025-02-05 09:00:00,2867.59,2869.11,2867.33,2868.47,938
2025-02-05 09:05:00,2868.4,2868.43,2865.67,2865.75,949
2025-02-05 09:10:00,2865.76,2867.01,2865.49,2865.51,844
2025-02-05 09:15:00,2865.52,2866.76,2865.4,2865.47,891
2025-02-05 09:20:00,2865.46,2870.52,2865.42,2870.34,767
2025-02-05 09:25:00,2870.33,2870.39,2869.1,2869.4,476
2025-02-05 09:30:00,2869.39,2870.38,2869.29,2870.34,463
2025-02-05 09:35:00,2870.33,2870.33,2869.19,2869.67,409
2025-02-05 09:40:00,2869.68,2872.04,2869.29,2870.92,511
2025-02-05 09:45:00,2871.0,2871.86,2869.34,2869.41,752
2025-02-05 09:50:00,2869.46,2870.79,2869.31,2869.96,526
2025-02-05 09:55:00,2869.94,2870.58,2869.52,2870.31,550
2025-02-05 10:00:00,2870.39,2871.89,2869.82,2871.1,487
2025-02-05 10:05:00,2871.14,2871.63,2870.66,2870.68,683
2025-02-05 10:10:00,2870.71,2870.74,2869.51,2870.17,700
2025-02-05 10:15:00,2870.16,2871.81,2869.75,2871.53,541
2025-02-05 10:20:00,2871.52,2872.11,2871.38,2871.64,497
2025-02-05 10:25:00,2871.61,2872.04,2871.12,2871.91,606
2025-02-05 10:30:00,2871.96,2876.95,2871.41,2876.95,869
2025-02-05 10:35:00,2876.97,2877.05,2872.69,2872.69,967
2025-02-05 10:40:00,2872.72,2872.73,2870.48,2870.75,935
2025-02-05 10:45:00,2870.72,2871.23,2869.39,2869.81,950
2025-02-05 10:50:00,2869.8,2869.92,2867.01,2867.31,985
2025-02-05 10:55:00,2867.33,2867.9,2865.99,2867.69,1072
2025-02-05 11:00:00,2867.68,2869.31,2867.31,2868.85,824
2025-02-05 11:05:00,2868.86,2869.74,2867.39,2867.57,995
2025-02-05 11:10:00,2867.56,2867.56,2864.72,2867.01,915
2025-02-05 11:15:00,2867.08,2868.08,2865.91,2867.09,949
2025-02-05 11:20:00,2867.05,2869.09,2866.86,2868.99,893
2025-02-05 11:25:00,2869.01,2869.93,2868.9,2869.4,896
2025-02-05 11:30:00,2869.42,2869.67,2868.5,2869.28,605
2025-02-05 11:35:00,2869.25,2870.5,2868.72,2868.8,1002
2025-02-05 11:40:00,2868.79,2869.99,2868.73,2869.69,863
2025-02-05 11:45:00,2869.64,2869.83,2868.93,2869.26,602
2025-02-05 11:50:00,2869.24,2870.44,2868.43,2868.43,778
2025-02-05 11:55:00,2868.45,2869.3,2868.02,2868.6,828
2025-02-05 12:00:00,2868.68,2870.04,2868.12,2869.59,827
2025-02-05 12:05:00,2869.57,2870.22,2868.86,2868.93,797
2025-02-05 12:10:00,2868.85,2869.39,2868.12,2868.6,635
2025-02-05 12:15:00,2868.63,2869.4,2867.78,2867.91,786
2025-02-05 12:20:00,2868.05,2868.79,2867.83,2868.34,523
2025-02-05 12:25:00,2868.16,2869.6,2868.03,2869.16,696
2025-02-05 12:30:00,2869.17,2870.4,2869.12,2869.89,876
2025-02-05 12:35:00,2869.9,2870.31,2868.32,2868.74,656
2025-02-05 12:40:00,2868.7,2869.03,2867.15,2867.47,715
2025-02-05 12:45:00,2867.45,2867.82,2867.11,2867.73,659
2025-02-05 12:50:00,2867.75,2870.87,2867.5,2869.88,924
2025-02-05 12:55:00,2869.87,2870.9,2869.01,2870.38,598
2025-02-05 13:00:00,2870.47,2870.77,2869.52,2869.83,1009
2025-02-05 13:05:00,2869.88,2870.75,2868.48,2870.02,1346
2025-02-05 13:10:00,2870.0,2870.19,2868.51,2869.52,940
2025-02-05 13:15:00,2869.43,2869.43,2866.18,2866.38,1176
2025-02-05 13:20:00,2866.33,2867.78,2864.75,2865.85,1808
2025-02-05 13:25:00,2865.88,2868.35,2865.47,2865.86,1319
2025-02-05 13:30:00,2865.89,2867.29,2862.31,2862.57,1202
2025-02-05 13:35:00,2862.59,2865.82,2862.07,2865.38,1482
2025-02-05 13:40:00,2865.42,2866.19,2860.0,2862.15,1710
2025-02-05 13:45:00,2862.16,2862.33,2858.66,2859.32,1818
2025-02-05 13:50:00,2859.33,2861.24,2858.58,2860.48,1669
2025-02-05 13:55:00,2860.47,2862.48,2858.89,2861.84,1322
